Timestamp,Total_Consumption_kWh,HVAC,Lighting,Machinery,Computers,Refrigeration,Date,Month,Daily_Consumption_kWh,Monthly_Consumption_kWh
11/10/2023 15:00,13.79,3.48,1.18,4.53,1.88,2.72,11/10/2023,2023-11,264.84,7990.58
11/10/2023 16:00,14.2,3.5,1.12,4.8,2.08,2.7,11/10/2023,2023-11,264.84,7990.58
11/10/2023 17:00,14.51,3.57,1.09,4.71,1.87,3.27,11/10/2023,2023-11,264.84,7990.58
11/10/2023 18:00,13.88,3.27,1.15,4.88,1.88,2.7,11/10/2023,2023-11,264.84,7990.58
11/10/2023 19:00,8.93,2.26,0.65,3.02,1.01,1.99,11/10/2023,2023-11,264.84,7990.58
11/10/2023 20:00,7.58,1.95,0.7,2.48,1.01,1.44,11/10/2023,2023-11,264.84,7990.58
11/10/2023 21:00,7.67,2.35,0.64,2.22,0.97,1.49,11/10/2023,2023-11,264.84,7990.58
11/10/2023 22:00,8.47,1.86,0.77,3.25,1,1.59,11/10/2023,2023-11,264.84,7990.58
11/10/2023 23:00,7.52,1.46,0.65,2.32,1.38,1.71,11/10/2023,2023-11,264.84,7990.58
11/11/2023 0:00,9.35,1.92,0.71,3.5,1.24,1.98,11/11/2023,2023-11,269.45,7990.58
11/11/2023 1:00,8.93,2.36,0.74,3.21,1.39,1.23,11/11/2023,2023-11,269.45,7990.58
11/11/2023 2:00,8.35,1.82,0.53,3.08,1.03,1.89,11/11/2023,2023-11,269.45,7990.58
11/11/2023 3:00,8.45,2.04,0.55,3.06,1.38,1.42,11/11/2023,2023-11,269.45,7990.58
11/11/2023 4:00,8.16,1.69,0.79,2.89,1.26,1.53,11/11/2023,2023-11,269.45,7990.58
11/11/2023 5:00,7.56,1.96,0.63,2.53,1.05,1.39,11/11/2023,2023-11,269.45,7990.58
11/11/2023 6:00,7.76,2.04,0.73,2.24,1.01,1.74,11/11/2023,2023-11,269.45,7990.58
11/11/2023 7:00,7.92,1.77,0.65,2.84,0.89,1.77,11/11/2023,2023-11,269.45,7990.58
11/11/2023 8:00,14.49,3.42,1.21,4.89,2.14,2.83,11/11/2023,2023-11,269.45,7990.58
11/11/2023 9:00,14.63,3.21,1.31,4.91,1.95,3.25,11/11/2023,2023-11,269.45,7990.58
11/11/2023 10:00,14.18,3.53,1.16,4.62,2.01,2.86,11/11/2023,2023-11,269.45,7990.58
11/11/2023 11:00,14.5,3.26,1.22,5.01,2.15,2.86,11/11/2023,2023-11,269.45,7990.58
11/11/2023 12:00,15.7,3.83,1.26,5.47,2.15,2.99,11/11/2023,2023-11,269.45,7990.58
11/11/2023 13:00,14.87,3.36,1.32,5.31,2.09,2.79,11/11/2023,2023-11,269.45,7990.58
11/11/2023 14:00,14.8,3.5,1.24,5.13,2.18,2.75,11/11/2023,2023-11,269.45,7990.58
11/11/2023 15:00,14.74,3.25,1.15,5.48,2.01,2.85,11/11/2023,2023-11,269.45,7990.58
11/11/2023 16:00,14.79,3.75,1.27,4.55,2.16,3.06,11/11/2023,2023-11,269.45,7990.58
11/11/2023 17:00,14.82,3.5,1.18,5.31,1.91,2.92,11/11/2023,2023-11,269.45,7990.58
11/11/2023 18:00,14.58,3.75,1.1,4.78,1.94,3.01,11/11/2023,2023-11,269.45,7990.58
11/11/2023 19:00,8.51,1.71,0.51,3.5,1.07,1.72,11/11/2023,2023-11,269.45,7990.58
11/11/2023 20:00,7.86,1.81,0.59,2.85,1.1,1.51,11/11/2023,2023-11,269.45,7990.58
11/11/2023 21:00,7.71,2.05,0.65,2.11,1.38,1.52,11/11/2023,2023-11,269.45,7990.58
11/11/2023 22:00,8.56,2.3,0.54,3.09,1.24,1.39,11/11/2023,2023-11,269.45,7990.58
11/11/2023 23:00,8.23,1.55,0.67,3.41,0.93,1.67,11/11/2023,2023-11,269.45,7990.58
11/12/2023 0:00,7.95,1.58,0.84,2.81,1.32,1.4,11/12/2023,2023-11,265.5,7990.58
11/12/2023 1:00,8.34,2.36,0.67,2.35,1.2,1.76,11/12/2023,2023-11,265.5,7990.58
11/12/2023 2:00,8.29,2.02,0.5,2.96,0.84,1.97,11/12/2023,2023-11,265.5,7990.58
11/12/2023 3:00,8.58,1.98,0.58,3.21,1.26,1.55,11/12/2023,2023-11,265.5,7990.58
11/12/2023 4:00,8.69,1.83,0.77,3.22,1.03,1.84,11/12/2023,2023-11,265.5,7990.58
11/12/2023 5:00,8.1,1.92,0.64,3,1.03,1.51,11/12/2023,2023-11,265.5,7990.58
11/12/2023 6:00,7.71,2.38,0.65,2.54,0.9,1.24,11/12/2023,2023-11,265.5,7990.58
11/12/2023 7:00,8.58,2.32,0.6,2.84,0.82,2,11/12/2023,2023-11,265.5,7990.58
11/12/2023 8:00,15.19,3.82,1.1,5.43,1.95,2.89,11/12/2023,2023-11,265.5,7990.58
11/12/2023 9:00,14.29,3.46,1.27,4.76,1.88,2.92,11/12/2023,2023-11,265.5,7990.58
11/12/2023 10:00,14.95,3.52,1.24,5.41,2.07,2.71,11/12/2023,2023-11,265.5,7990.58
11/12/2023 11:00,14.15,3.41,1.24,4.76,1.83,2.91,11/12/2023,2023-11,265.5,7990.58
11/12/2023 12:00,14.57,3.84,1.2,4.53,2.04,2.96,11/12/2023,2023-11,265.5,7990.58
11/12/2023 13:00,14.71,3.51,1.21,5.05,2.09,2.85,11/12/2023,2023-11,265.5,7990.58
11/12/2023 14:00,14.65,3.76,1.1,4.7,1.99,3.1,11/12/2023,2023-11,265.5,7990.58
11/12/2023 15:00,14.27,3.19,1.11,4.92,1.9,3.15,11/12/2023,2023-11,265.5,7990.58
11/12/2023 16:00,14.44,3.72,1.11,5.03,1.86,2.72,11/12/2023,2023-11,265.5,7990.58
11/12/2023 17:00,14.9,3.44,1.32,5.46,1.87,2.81,11/12/2023,2023-11,265.5,7990.58
11/12/2023 18:00,14.38,3.68,1.2,4.57,2.12,2.81,11/12/2023,2023-11,265.5,7990.58
11/12/2023 19:00,8.35,1.66,0.64,2.9,1.32,1.83,11/12/2023,2023-11,265.5,7990.58
11/12/2023 20:00,7.42,1.48,0.5,2.64,0.98,1.82,11/12/2023,2023-11,265.5,7990.58
11/12/2023 21:00,7.24,1.67,0.83,2.07,1.2,1.47,11/12/2023,2023-11,265.5,7990.58
11/12/2023 22:00,8.05,1.97,0.64,2.28,1.08,2.08,11/12/2023,2023-11,265.5,7990.58
11/12/2023 23:00,7.7,1.83,0.51,2.8,0.98,1.58,11/12/2023,2023-11,265.5,7990.58
11/13/2023 0:00,7.99,1.56,0.51,3.03,0.84,2.05,11/13/2023,2023-11,267.8,7990.58
11/13/2023 1:00,8.02,2.08,0.61,2.86,1.08,1.39,11/13/2023,2023-11,267.8,7990.58
11/13/2023 2:00,7.91,2.31,0.65,2.38,1.16,1.41,11/13/2023,2023-11,267.8,7990.58
11/13/2023 3:00,7.92,2.04,0.78,2.24,0.93,1.93,11/13/2023,2023-11,267.8,7990.58
11/13/2023 4:00,8.5,2.33,0.64,2.63,1.19,1.71,11/13/2023,2023-11,267.8,7990.58
11/13/2023 5:00,8.27,2.3,0.68,2.55,1.06,1.68,11/13/2023,2023-11,267.8,7990.58
11/13/2023 6:00,7.58,1.88,0.63,2.4,1.26,1.41,11/13/2023,2023-11,267.8,7990.58
11/13/2023 7:00,8.43,1.89,0.7,2.84,1.26,1.74,11/13/2023,2023-11,267.8,7990.58
11/13/2023 8:00,14.72,3.46,1.22,5.28,1.98,2.78,11/13/2023,2023-11,267.8,7990.58
11/13/2023 9:00,15.04,3.42,1.3,5.17,1.9,3.25,11/13/2023,2023-11,267.8,7990.58
11/13/2023 10:00,14.46,3.22,1.16,5.09,1.91,3.08,11/13/2023,2023-11,267.8,7990.58
11/13/2023 11:00,15.01,3.69,1.22,5.19,2.06,2.85,11/13/2023,2023-11,267.8,7990.58
11/13/2023 12:00,14.62,3.58,1.1,4.72,2.12,3.1,11/13/2023,2023-11,267.8,7990.58
11/13/2023 13:00,14.75,3.29,1.31,4.8,2.11,3.24,11/13/2023,2023-11,267.8,7990.58
11/13/2023 14:00,13.98,3.16,1.2,4.68,1.96,2.98,11/13/2023,2023-11,267.8,7990.58
11/13/2023 15:00,14.66,3.48,1.11,5.24,1.87,2.96,11/13/2023,2023-11,267.8,7990.58
11/13/2023 16:00,15.2,3.83,1.32,5.12,2.13,2.8,11/13/2023,2023-11,267.8,7990.58
11/13/2023 17:00,14.32,3.32,1.11,5.17,1.85,2.87,11/13/2023,2023-11,267.8,7990.58
11/13/2023 18:00,14.39,3.25,1.31,4.71,1.95,3.17,11/13/2023,2023-11,267.8,7990.58
11/13/2023 19:00,7.46,1.89,0.8,2.05,0.85,1.87,11/13/2023,2023-11,267.8,7990.58
11/13/2023 20:00,9.1,2.09,0.84,3.23,0.99,1.95,11/13/2023,2023-11,267.8,7990.58
11/13/2023 21:00,9.32,2.45,0.64,3.33,1.02,1.88,11/13/2023,2023-11,267.8,7990.58
11/13/2023 22:00,7.85,1.98,0.6,2.27,1.28,1.72,11/13/2023,2023-11,267.8,7990.58
11/13/2023 23:00,8.3,2.29,0.52,2.63,1.09,1.77,11/13/2023,2023-11,267.8,7990.58
11/14/2023 0:00,8.32,2.44,0.51,2.56,0.9,1.91,11/14/2023,2023-11,267.64,7990.58
11/14/2023 1:00,7.17,1.9,0.81,2.24,0.89,1.33,11/14/2023,2023-11,267.64,7990.58
11/14/2023 2:00,7.98,1.87,0.75,3.12,0.83,1.41,11/14/2023,2023-11,267.64,7990.58
11/14/2023 3:00,7.98,1.41,0.53,3.43,1.04,1.57,11/14/2023,2023-11,267.64,7990.58
11/14/2023 4:00,9.31,1.95,0.68,3.23,1.39,2.06,11/14/2023,2023-11,267.64,7990.58
11/14/2023 5:00,7.97,1.73,0.65,3.1,0.94,1.55,11/14/2023,2023-11,267.64,7990.58
11/14/2023 6:00,8.14,2.02,0.63,2.33,1.27,1.89,11/14/2023,2023-11,267.64,7990.58
11/14/2023 7:00,8.19,1.81,0.58,3.36,1.12,1.32,11/14/2023,2023-11,267.64,7990.58
11/14/2023 8:00,14.3,3.43,1.11,4.77,2.04,2.95,11/14/2023,2023-11,267.64,7990.58
11/14/2023 9:00,14.17,3.25,1.15,4.54,2.2,3.03,11/14/2023,2023-11,267.64,7990.58
11/14/2023 10:00,15.01,3.35,1.18,5.42,2.09,2.97,11/14/2023,2023-11,267.64,7990.58
11/14/2023 11:00,14.75,3.41,1.3,5.43,1.87,2.74,11/14/2023,2023-11,267.64,7990.58
11/14/2023 12:00,15.07,3.61,1.24,4.94,2.11,3.17,11/14/2023,2023-11,267.64,7990.58
11/14/2023 13:00,13.9,3.18,1.17,4.67,1.89,2.99,11/14/2023,2023-11,267.64,7990.58
11/14/2023 14:00,14.15,3.38,1.1,4.7,2.02,2.95,11/14/2023,2023-11,267.64,7990.58
11/14/2023 15:00,14.32,3.63,1.16,4.76,1.92,2.85,11/14/2023,2023-11,267.64,7990.58
11/14/2023 16:00,15.24,3.36,1.23,5.46,2.11,3.08,11/14/2023,2023-11,267.64,7990.58
11/14/2023 17:00,14.57,3.7,1.09,5.06,1.89,2.83,11/14/2023,2023-11,267.64,7990.58
11/14/2023 18:00,15.56,3.73,1.29,5.37,1.98,3.19,11/14/2023,2023-11,267.64,7990.58
11/14/2023 19:00,8.38,1.84,0.72,2.58,1.35,1.89,11/14/2023,2023-11,267.64,7990.58
11/14/2023 20:00,8.81,1.97,0.5,3.03,1.24,2.07,11/14/2023,2023-11,267.64,7990.58
11/14/2023 21:00,8.9,2.07,0.73,3.29,1.16,1.65,11/14/2023,2023-11,267.64,7990.58
11/14/2023 22:00,7.27,1.44,0.72,2.55,1.21,1.35,11/14/2023,2023-11,267.64,7990.58
11/14/2023 23:00,8.18,2.42,0.79,2.56,1.12,1.29,11/14/2023,2023-11,267.64,7990.58
11/15/2023 0:00,7.43,1.87,0.72,2.5,0.99,1.35,11/15/2023,2023-11,262.35,7990.58
11/15/2023 1:00,8.05,1.73,0.57,2.79,1.26,1.7,11/15/2023,2023-11,262.35,7990.58
11/15/2023 2:00,7,1.82,0.5,2.29,0.87,1.52,11/15/2023,2023-11,262.35,7990.58
11/15/2023 3:00,8.26,2.26,0.49,2.71,1.02,1.78,11/15/2023,2023-11,262.35,7990.58
11/15/2023 4:00,8.12,2.16,0.64,2.8,1.05,1.47,11/15/2023,2023-11,262.35,7990.58
11/15/2023 5:00,8.63,1.59,0.78,3.47,1.09,1.7,11/15/2023,2023-11,262.35,7990.58
11/15/2023 6:00,9.29,1.88,0.72,3.39,1.38,1.92,11/15/2023,2023-11,262.35,7990.58
11/15/2023 7:00,7.91,1.88,0.73,3.05,0.87,1.38,11/15/2023,2023-11,262.35,7990.58
11/15/2023 8:00,14.58,3.44,1.13,5.28,1.94,2.79,11/15/2023,2023-11,262.35,7990.58
11/15/2023 9:00,15.08,3.61,1.28,5.31,2,2.88,11/15/2023,2023-11,262.35,7990.58
11/15/2023 10:00,14.4,3.56,1.11,4.57,2.07,3.09,11/15/2023,2023-11,262.35,7990.58
11/15/2023 11:00,14.77,3.68,1.23,4.79,2.04,3.03,11/15/2023,2023-11,262.35,7990.58
11/15/2023 12:00,14.42,3.74,1.11,4.55,1.81,3.21,11/15/2023,2023-11,262.35,7990.58
11/15/2023 13:00,14.4,3.75,1.23,4.58,2.13,2.71,11/15/2023,2023-11,262.35,7990.58
11/15/2023 14:00,14.6,3.49,1.3,4.77,1.97,3.07,11/15/2023,2023-11,262.35,7990.58
11/15/2023 15:00,14.71,3.28,1.18,5.47,2.04,2.74,11/15/2023,2023-11,262.35,7990.58
11/15/2023 16:00,14.87,3.62,1.09,4.98,2.06,3.12,11/15/2023,2023-11,262.35,7990.58
11/15/2023 17:00,13.78,3.42,1.08,4.5,1.97,2.81,11/15/2023,2023-11,262.35,7990.58
11/15/2023 18:00,14.28,3.82,1.26,4.64,1.8,2.76,11/15/2023,2023-11,262.35,7990.58
11/15/2023 19:00,7.63,2.2,0.48,2.1,1.38,1.47,11/15/2023,2023-11,262.35,7990.58
11/15/2023 20:00,7.76,1.72,0.69,2.9,0.91,1.54,11/15/2023,2023-11,262.35,7990.58
11/15/2023 21:00,7.73,1.61,0.54,2.58,1.15,1.85,11/15/2023,2023-11,262.35,7990.58
11/15/2023 22:00,7.9,1.79,0.54,2.77,1.01,1.79,11/15/2023,2023-11,262.35,7990.58
11/15/2023 23:00,6.75,1.4,0.68,2.14,1.3,1.23,11/15/2023,2023-11,262.35,7990.58
11/16/2023 0:00,7.58,2.06,0.75,2.36,1.13,1.28,11/16/2023,2023-11,267.49,7990.58
11/16/2023 1:00,7.31,1.64,0.7,2.23,1.31,1.43,11/16/2023,2023-11,267.49,7990.58
11/16/2023 2:00,7.55,1.72,0.61,2.01,1.27,1.94,11/16/2023,2023-11,267.49,7990.58
11/16/2023 3:00,9.21,2.4,0.79,3.09,1,1.93,11/16/2023,2023-11,267.49,7990.58
11/16/2023 4:00,8.91,2.22,0.65,3.4,1.4,1.24,11/16/2023,2023-11,267.49,7990.58
11/16/2023 5:00,9.17,2.26,0.69,3.49,0.82,1.91,11/16/2023,2023-11,267.49,7990.58
11/16/2023 6:00,7.74,2.25,0.63,2.31,1.02,1.53,11/16/2023,2023-11,267.49,7990.58
11/16/2023 7:00,8.14,2.37,0.64,2.46,1.01,1.66,11/16/2023,2023-11,267.49,7990.58
11/16/2023 8:00,15,3.84,1.21,4.78,1.92,3.25,11/16/2023,2023-11,267.49,7990.58
11/16/2023 9:00,14.45,3.6,1.08,4.92,1.83,3.02,11/16/2023,2023-11,267.49,7990.58
11/16/2023 10:00,13.88,3.51,1.08,4.64,1.88,2.77,11/16/2023,2023-11,267.49,7990.58
11/16/2023 11:00,14.62,3.21,1.2,5.01,1.94,3.26,11/16/2023,2023-11,267.49,7990.58
11/16/2023 12:00,14.68,3.6,1.15,5.21,1.95,2.77,11/16/2023,2023-11,267.49,7990.58
11/16/2023 13:00,14.6,3.21,1.19,5.32,1.85,3.03,11/16/2023,2023-11,267.49,7990.58
11/16/2023 14:00,14.69,3.71,1.2,4.85,1.89,3.04,11/16/2023,2023-11,267.49,7990.58
11/16/2023 15:00,14.66,3.79,1.08,5.03,2.01,2.75,11/16/2023,2023-11,267.49,7990.58
11/16/2023 16:00,14.52,3.54,1.26,4.93,2.08,2.71,11/16/2023,2023-11,267.49,7990.58
11/16/2023 17:00,14.33,3.31,1.21,4.97,1.87,2.97,11/16/2023,2023-11,267.49,7990.58
11/16/2023 18:00,15.03,3.47,1.2,5.08,2.18,3.1,11/16/2023,2023-11,267.49,7990.58
11/16/2023 19:00,6.35,1.52,0.69,2.05,0.81,1.28,11/16/2023,2023-11,267.49,7990.58
11/16/2023 20:00,9.19,1.86,0.69,3.22,1.4,2.02,11/16/2023,2023-11,267.49,7990.58
11/16/2023 21:00,8.69,1.42,0.77,3.46,1.29,1.75,11/16/2023,2023-11,267.49,7990.58
11/16/2023 22:00,9.06,2,0.7,3.45,1.12,1.79,11/16/2023,2023-11,267.49,7990.58
11/16/2023 23:00,8.13,2.17,0.72,2.86,0.9,1.48,11/16/2023,2023-11,267.49,7990.58
11/17/2023 0:00,7.57,2.34,0.64,2.34,1.05,1.2,11/17/2023,2023-11,264.21,7990.58
11/17/2023 1:00,8.25,1.81,0.72,3.46,1.01,1.25,11/17/2023,2023-11,264.21,7990.58
11/17/2023 2:00,8.66,2.06,0.53,3.17,1.32,1.58,11/17/2023,2023-11,264.21,7990.58
11/17/2023 3:00,8.35,2.41,0.55,2.8,1.06,1.53,11/17/2023,2023-11,264.21,7990.58
11/17/2023 4:00,7.34,1.58,0.55,2.64,0.93,1.64,11/17/2023,2023-11,264.21,7990.58
11/17/2023 5:00,7.91,1.42,0.7,3.49,0.83,1.47,11/17/2023,2023-11,264.21,7990.58
11/17/2023 6:00,8.22,1.51,0.67,3.33,1.18,1.53,11/17/2023,2023-11,264.21,7990.58
11/17/2023 7:00,8.28,2.39,0.61,2.45,1.2,1.63,11/17/2023,2023-11,264.21,7990.58
11/17/2023 8:00,15.41,3.56,1.17,5.43,2.09,3.16,11/17/2023,2023-11,264.21,7990.58
11/17/2023 9:00,14.78,3.42,1.14,5.38,2.14,2.7,11/17/2023,2023-11,264.21,7990.58
11/17/2023 10:00,14.64,3.15,1.3,4.84,2.08,3.27,11/17/2023,2023-11,264.21,7990.58
11/17/2023 11:00,14.69,3.48,1.17,5.02,2.09,2.93,11/17/2023,2023-11,264.21,7990.58
11/17/2023 12:00,14.1,3.4,1.08,4.96,1.91,2.75,11/17/2023,2023-11,264.21,7990.58
11/17/2023 13:00,14.5,3.3,1.08,5.2,1.97,2.95,11/17/2023,2023-11,264.21,7990.58
11/17/2023 14:00,14.21,3.5,1.08,4.57,1.94,3.12,11/17/2023,2023-11,264.21,7990.58
11/17/2023 15:00,15.08,3.77,1.32,4.95,1.82,3.22,11/17/2023,2023-11,264.21,7990.58
11/17/2023 16:00,15.12,3.38,1.22,5.36,1.88,3.28,11/17/2023,2023-11,264.21,7990.58
11/17/2023 17:00,14.87,3.58,1.11,5.02,1.88,3.28,11/17/2023,2023-11,264.21,7990.58
11/17/2023 18:00,14.76,3.8,1.2,4.59,2.19,2.98,11/17/2023,2023-11,264.21,7990.58
11/17/2023 19:00,8.52,2.14,0.67,3.05,1.38,1.28,11/17/2023,2023-11,264.21,7990.58
11/17/2023 20:00,7.11,1.76,0.81,2.32,1.02,1.2,11/17/2023,2023-11,264.21,7990.58
11/17/2023 21:00,7,1.57,0.53,2.31,1.07,1.52,11/17/2023,2023-11,264.21,7990.58
11/17/2023 22:00,7.96,1.48,0.71,3.23,1.22,1.32,11/17/2023,2023-11,264.21,7990.58
11/17/2023 23:00,6.88,1.61,0.55,2.32,1.12,1.28,11/17/2023,2023-11,264.21,7990.58
11/18/2023 0:00,7.1,2.01,0.53,2.51,0.85,1.2,11/18/2023,2023-11,273.45,7990.58
11/18/2023 1:00,9.41,2.44,0.57,3.45,0.99,1.96,11/18/2023,2023-11,273.45,7990.58
11/18/2023 2:00,7.81,1.72,0.56,2.78,0.9,1.85,11/18/2023,2023-11,273.45,7990.58
11/18/2023 3:00,7.84,1.47,0.84,3.22,1,1.31,11/18/2023,2023-11,273.45,7990.58
11/18/2023 4:00,8.56,2.21,0.82,2.34,1.14,2.05,11/18/2023,2023-11,273.45,7990.58
11/18/2023 5:00,9.34,2.19,0.52,3.28,1.4,1.95,11/18/2023,2023-11,273.45,7990.58
11/18/2023 6:00,8.97,1.95,0.5,3.49,1.07,1.96,11/18/2023,2023-11,273.45,7990.58
11/18/2023 7:00,9.61,2.31,0.67,3.42,1.31,1.9,11/18/2023,2023-11,273.45,7990.58
11/18/2023 8:00,14.59,3.67,1.15,4.86,1.96,2.95,11/18/2023,2023-11,273.45,7990.58
11/18/2023 9:00,14.33,3.69,1.22,4.57,2.03,2.82,11/18/2023,2023-11,273.45,7990.58
11/18/2023 10:00,15.14,3.64,1.19,5.16,2.13,3.02,11/18/2023,2023-11,273.45,7990.58
11/18/2023 11:00,14.79,3.74,1.21,4.93,2.07,2.84,11/18/2023,2023-11,273.45,7990.58
11/18/2023 12:00,14.28,3.31,1.19,4.82,1.98,2.98,11/18/2023,2023-11,273.45,7990.58
11/18/2023 13:00,14.81,3.49,1.18,5.09,2.03,3.02,11/18/2023,2023-11,273.45,7990.58
11/18/2023 14:00,15.16,3.21,1.28,5.37,2.09,3.21,11/18/2023,2023-11,273.45,7990.58
11/18/2023 15:00,14.78,3.38,1.31,5.45,1.91,2.73,11/18/2023,2023-11,273.45,7990.58
11/18/2023 16:00,15.42,3.55,1.16,5.41,2.08,3.22,11/18/2023,2023-11,273.45,7990.58
11/18/2023 17:00,15.41,3.58,1.23,5.22,2.19,3.19,11/18/2023,2023-11,273.45,7990.58
11/18/2023 18:00,15.05,3.56,1.21,5.48,2.07,2.73,11/18/2023,2023-11,273.45,7990.58
11/18/2023 19:00,8.27,2.31,0.51,2.51,1.15,1.79,11/18/2023,2023-11,273.45,7990.58
11/18/2023 20:00,8.72,1.72,0.55,3.38,1.13,1.94,11/18/2023,2023-11,273.45,7990.58
11/18/2023 21:00,7.96,1.67,0.78,2.63,1.34,1.54,11/18/2023,2023-11,273.45,7990.58
11/18/2023 22:00,8.86,2.19,0.84,3.08,0.96,1.79,11/18/2023,2023-11,273.45,7990.58
11/18/2023 23:00,7.24,1.46,0.84,2.46,0.81,1.67,11/18/2023,2023-11,273.45,7990.58
11/19/2023 0:00,7.66,2.11,0.63,2.39,1.07,1.46,11/19/2023,2023-11,261.76,7990.58
11/19/2023 1:00,8.1,1.84,0.7,3.01,0.84,1.71,11/19/2023,2023-11,261.76,7990.58
11/19/2023 2:00,7.32,1.57,0.5,2.02,1.13,2.1,11/19/2023,2023-11,261.76,7990.58
11/19/2023 3:00,8.28,2.23,0.71,2.61,1.33,1.4,11/19/2023,2023-11,261.76,7990.58
11/19/2023 4:00,8.61,1.76,0.68,3.1,1.3,1.77,11/19/2023,2023-11,261.76,7990.58
11/19/2023 5:00,7.95,1.99,0.63,2.57,0.82,1.94,11/19/2023,2023-11,261.76,7990.58
11/19/2023 6:00,7.71,1.68,0.64,2.86,1.08,1.45,11/19/2023,2023-11,261.76,7990.58
11/19/2023 7:00,7.15,1.75,0.48,2.54,0.85,1.53,11/19/2023,2023-11,261.76,7990.58
11/19/2023 8:00,15.11,3.56,1.14,5.19,2.09,3.13,11/19/2023,2023-11,261.76,7990.58
11/19/2023 9:00,14.25,3.17,1.08,4.83,2.06,3.11,11/19/2023,2023-11,261.76,7990.58
11/19/2023 10:00,15.34,3.55,1.31,5.37,1.87,3.24,11/19/2023,2023-11,261.76,7990.58
11/19/2023 11:00,14.56,3.55,1.12,4.82,1.91,3.16,11/19/2023,2023-11,261.76,7990.58
11/19/2023 12:00,13.96,3.35,1.16,4.5,1.89,3.06,11/19/2023,2023-11,261.76,7990.58
11/19/2023 13:00,14.8,3.63,1.15,5.29,1.97,2.76,11/19/2023,2023-11,261.76,7990.58
11/19/2023 14:00,14.63,3.78,1.29,4.65,1.91,3,11/19/2023,2023-11,261.76,7990.58
11/19/2023 15:00,14.53,3.33,1.15,5.36,1.91,2.78,11/19/2023,2023-11,261.76,7990.58
11/19/2023 16:00,14.44,3.69,1.29,4.68,1.86,2.92,11/19/2023,2023-11,261.76,7990.58
11/19/2023 17:00,15.13,3.33,1.1,5.34,2.14,3.22,11/19/2023,2023-11,261.76,7990.58
11/19/2023 18:00,14.69,3.19,1.32,5.02,2.09,3.07,11/19/2023,2023-11,261.76,7990.58
11/19/2023 19:00,6.98,1.42,0.69,2.46,1.16,1.25,11/19/2023,2023-11,261.76,7990.58
11/19/2023 20:00,8.07,1.53,0.52,2.98,1.09,1.95,11/19/2023,2023-11,261.76,7990.58
11/19/2023 21:00,7.21,1.44,0.75,2.65,1.04,1.33,11/19/2023,2023-11,261.76,7990.58
11/19/2023 22:00,7.22,1.41,0.62,2.76,1.17,1.26,11/19/2023,2023-11,261.76,7990.58
11/19/2023 23:00,8.06,1.48,0.55,3.48,1.27,1.28,11/19/2023,2023-11,261.76,7990.58
11/20/2023 0:00,8.41,1.91,0.7,2.39,1.33,2.08,11/20/2023,2023-11,269.44,7990.58
11/20/2023 1:00,8.7,1.79,0.58,3.1,1.37,1.86,11/20/2023,2023-11,269.44,7990.58
11/20/2023 2:00,8.65,1.96,0.73,3.21,1.32,1.43,11/20/2023,2023-11,269.44,7990.58
11/20/2023 3:00,7.61,1.54,0.49,2.91,0.83,1.84,11/20/2023,2023-11,269.44,7990.58
11/20/2023 4:00,7.63,2.06,0.75,2.05,1.08,1.69,11/20/2023,2023-11,269.44,7990.58
11/20/2023 5:00,7.1,1.45,0.59,2.67,0.99,1.4,11/20/2023,2023-11,269.44,7990.58
11/20/2023 6:00,7.84,1.51,0.7,2.69,1.08,1.86,11/20/2023,2023-11,269.44,7990.58
11/20/2023 7:00,8.53,1.87,0.83,2.75,1.02,2.06,11/20/2023,2023-11,269.44,7990.58
11/20/2023 8:00,15.58,3.84,1.27,5.46,2.15,2.86,11/20/2023,2023-11,269.44,7990.58
11/20/2023 9:00,14.33,3.34,1.31,4.85,1.98,2.85,11/20/2023,2023-11,269.44,7990.58
11/20/2023 10:00,15.6,3.74,1.29,5.43,2.2,2.94,11/20/2023,2023-11,269.44,7990.58
11/20/2023 11:00,13.93,3.28,1.27,4.68,1.94,2.76,11/20/2023,2023-11,269.44,7990.58
11/20/2023 12:00,14.14,3.31,1.19,4.69,1.91,3.04,11/20/2023,2023-11,269.44,7990.58
11/20/2023 13:00,14.52,3.3,1.08,5.27,1.83,3.04,11/20/2023,2023-11,269.44,7990.58
11/20/2023 14:00,14.64,3.63,1.27,4.69,1.88,3.17,11/20/2023,2023-11,269.44,7990.58
11/20/2023 15:00,14.85,3.2,1.23,5.18,2.14,3.1,11/20/2023,2023-11,269.44,7990.58
11/20/2023 16:00,14.87,3.8,1.14,5.1,1.98,2.85,11/20/2023,2023-11,269.44,7990.58
11/20/2023 17:00,15.14,3.73,1.29,4.68,2.16,3.28,11/20/2023,2023-11,269.44,7990.58
11/20/2023 18:00,14.6,3.26,1.24,5.11,1.9,3.09,11/20/2023,2023-11,269.44,7990.58
11/20/2023 19:00,8.06,1.97,0.59,2.59,1.05,1.86,11/20/2023,2023-11,269.44,7990.58
11/20/2023 20:00,8.08,1.84,0.69,2.7,1.12,1.73,11/20/2023,2023-11,269.44,7990.58
11/20/2023 21:00,8.81,1.99,0.8,3.03,0.91,2.08,11/20/2023,2023-11,269.44,7990.58
11/20/2023 22:00,8.33,1.84,0.75,2.75,0.9,2.09,11/20/2023,2023-11,269.44,7990.58
11/20/2023 23:00,9.49,1.96,0.78,3.36,1.35,2.04,11/20/2023,2023-11,269.44,7990.58
